productCode,productName,sum_priceeach,sum_buyprice,number_sales,total_price
S18_1749,"1917 Grand Touring Sedan",3842.00,2167.50,918,140536
S18_2248,"1911 Ford Town Car",1357.32,832.50,832,45307
S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",2074.40,1081.50,866,71526
S24_3969,"1936 Mercedes Benz 500k Roadster",909.69,543.75,824,29763
S18_2325,"1932 Model A Ford J-Coupe",3198.61,1637.44,957,109992
S18_2795,"1928 Mercedes-Benz SSK",4196.85,2031.68,880,132276
S24_1937,"1939 Chevrolet Deluxe Coupe",838.04,631.96,937,28053
S24_2022,"1938 Cadillac V-16 Presidential Limousine",1127.18,577.08,955,38449
S18_1342,"1937 Lincoln Berline",2578.78,1697.36,1111,102564
S18_1367,"1936 Mercedes-Benz 500K Special Roadster",1340.19,679.28,960,46078
S10_1949,"1952 Alpine Renault 1300",5524.66,2760.24,961,190018
S10_4962,"1962 LanciaA Delta 16V",3690.57,2895.76,932,123123
S12_1666,"1958 Setra Bus",3453.66,2181.20,972,119085
S18_1097,"1940 Ford Pickup Truck",2954.09,1633.24,999,105563
S18_2432,"1926 Ford Fire Engine",1571.52,697.76,998,55835
S18_2949,"1913 Ford Model T Speedster",2615.85,1701.84,1038,97194
S18_2957,"1934 Ford V8 Coupe",1560.87,961.80,985,55172
S18_3136,"18th Century Vintage Horse Carriage",2636.87,1700.72,907,85329
S18_3320,"1917 Maxwell Touring Car",2472.30,1611.12,992,87638
S18_4600,"1940s Ford truck",3023.36,2373.28,1061,114233
S18_4668,"1939 Cadillac Limousine",1240.65,647.92,995,44038
S24_2300,"1962 Volkswagen Microbus",3227.97,1717.52,1029,118774
S24_4258,"1936 Chrysler Airflow",2512.64,1608.88,983,88434
S32_1268,"1980â€™s GM Manhattan Express",2403.89,1510.04,911,78068
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger",1627.61,941.08,988,57282
S700_2824,"1982 Camaro Z28",2503.45,1302.84,997,89273
S12_3148,"1969 Corvair Monza",3719.62,2406.78,963,132364
S12_4473,"1957 Chevy Pickup",2909.26,1559.60,1056,109946
S18_2238,"1998 Chrysler Plymouth Prowler",4036.00,2842.28,986,142531
S18_2319,"1964 Mercedes Tour Bus",3112.46,2096.08,1053,117670
S18_3232,"1992 Ferrari 360 Spider red",8074.17,4128.70,1808,276840
S18_4027,"1970 Triumph Spitfire",3484.26,2481.84,945,122255
S24_1444,"1970 Dodge Coronet",1434.60,906.36,976,50255
S24_2840,"1958 Chevy Corvette Limited Edition",897.78,445.48,983,31628
S24_4048,"1992 Porsche Cayenne Turbo Silver",2907.34,1884.06,867,92973
S32_2509,"1954 Greyhound Scenicruiser",1364.12,727.44,955,46519
S32_3207,"1950's Chicago Surface Lines Streetcar",1555.36,721.44,934,53792
S50_1392,"Diamond T620 Semi-Skirted Tanker",2906.51,1912.12,979,101138
S50_1514,"1962 City of Detroit Streetcar",1452.78,1012.23,966,52124
S10_4757,"1972 Alfa Romeo GTA",3478.88,2399.04,1030,127924
S12_1108,"2001 Ferrari Enzo",5051.61,2580.93,1019,190756
S12_3891,"1969 Ford Falcon",4271.91,2242.35,965,152543
S18_3140,"1903 Ford Model A",3394.28,1844.10,883,111529
S18_3259,"Collectable Wooden Train",2430.24,1824.12,918,82617
S18_4522,"1904 Buick Runabout",2115.27,1421.82,990,77801
S24_2011,"18th century schooner",2994.83,2223.18,1011,112427
S24_3151,"1912 Ford Model T Delivery Wagon",2116.24,1266.57,991,77240
S24_3816,"1940 Ford Delivery Sedan",2161.08,1361.92,923,71208
S700_1138,"The Schooner Bluenose",1634.72,918.00,934,56455
S700_1938,"The Mayflower",2096.84,1169.10,898,69532
S700_2610,"The USS Constitution Ship",1766.54,917.19,1020,66697
S700_3505,"The Titanic",2417.10,1379.43,952,84992
S700_3962,"The Queen Mary",2381.46,1448.01,896,78919
S72_3212,"Pont Yacht",1333.87,899.10,958,47550
S18_1662,"1980s Black Hawk Helicopter",3894.95,2163.56,1040,144960
S18_2581,"P-51-D Mustang",2112.86,1372.00,917,68742
S18_3029,"1999 Yamaha Speed Boat",2142.82,1445.08,966,74127
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2681.69,1808.24,1076,102537
S24_1785,"1928 British Royal Navy Airplane",2746.46,1868.72,972,94885
S24_2841,"1900s Vintage Bi-Plane",1726.39,959.00,940,58434
S24_3420,"1937 Horch 930V Limousine",1681.92,736.40,884,52804
S24_3949,"Corsair F4U ( Bird Cage)",1671.90,821.52,1051,62270
S24_4278,"1900s Vintage Tri-Plane",1896.02,1014.44,1009,68276
S32_4289,"1928 Ford Phaeton Deluxe",1741.08,924.56,972,60493
S50_1341,"1930 Buick Marquette Phaeton",1086.15,757.68,1074,41599
S700_1691,"American Airlines: B767-300",2320.04,1432.20,894,73871
S700_2047,"HMS Bounty",2281.07,1115.24,897,73298
S700_2466,"America West Airlines B757-200",2529.89,1926.40,984,89348
S700_2834,"ATA: B757-300",2955.57,1661.24,973,102786
S700_3167,"F/A 18 Hornet 1/72",2044.80,1523.20,1047,76618
S700_4002,"American Airlines: MD-11S",1847.10,1015.56,1085,71754
S72_1253,"Boeing X-32A JSF",1243.96,917.56,960,42693
S10_1678,"1969 Harley Davidson Ultimate Chopper",2384.88,1366.68,1057,90158
S10_2016,"1996 Moto Guzzi 1100i",3080.53,1931.72,999,109999
S10_4698,"2003 Harley-Davidson Eagle Drag Bike",4824.07,2548.56,985,170686
S12_2823,"2002 Suzuki XREO",3700.73,1855.56,1028,135767
S18_2625,"1936 Harley Davidson El Knucklehead",1473.07,678.44,945,49993
S24_1578,"1997 BMW R 1100 S",2854.70,1704.08,1033,105267
S24_2000,"1960 BSA Gold Star DBD34",1852.48,1044.96,1015,67193
S32_1374,"1997 BMW F650 ST",2483.25,1873.76,1014,89365
S12_1099,"1968 Ford Mustang",4656.05,2574.18,933,161531
S12_3380,"1968 Dodge Charger",2879.63,2029.32,925,98719
S12_3990,"1970 Plymouth Hemi Cuda",1911.22,861.84,900,63490
S12_4675,"1969 Dodge Charger",2803.00,1585.71,992,104211
S18_1889,"1948 Porsche 356-A Roadster",1850.31,1455.30,972,66456
S18_3278,"1969 Dodge Super Bee",1912.14,1324.35,974,68784
S18_3482,"1976 Ford Gran Torino",3577.71,1984.23,915,121891
S18_3782,"1957 Vespa GS150",1518.79,889.65,959,54025
S18_4721,"1957 Corvette Convertible",3490.85,1888.11,1013,130749
S24_2360,"1982 Ducati 900 Monster",1656.69,1271.70,947,57995
S24_3371,"1971 Alpine Renault 1600s",1461.58,1041.66,969,52340
S24_3856,"1956 Porsche 356A Coupe",3463.00,2654.10,1052,134241
S24_4620,"1961 Chevrolet Impala",1978.17,872.91,941,69121
S32_2206,"1982 Ducati 996 R",988.04,651.78,906,33269
S32_4485,"1974 Ducati 350 Mk3 Desmo",2523.73,1515.51,898,84039
S50_4713,"2002 Yamaha YZR M1",2007.97,922.59,992,73671
S18_1129,"1993 Mazda RX-7",3275.25,2254.77,947,114648
S18_1984,"1995 Honda Civic",3493.71,2535.03,917,119051
S18_2870,"1999 Indy 500 Monte Carlo SS",2959.44,1419.00,855,100770
S18_3685,"1948 Porsche Type 356 Roadster",3226.84,1554.00,948,121653
S24_2972,"1982 Lamborghini Diablo",916.45,438.48,912,30973
S18_1589,"1965 Aston Martin DB5",2792.44,1649.00,914,101778
S18_4933,"1957 Ford Thunderbird",1569.36,821.04,767,50102
S24_1046,"1970 Chevy Chevelle SS 454",1666.80,1231.00,803,53237
S24_1628,"1966 Shelby Cobra 427 S/C",1143.05,729.50,915,42016
S24_2766,"1949 Jaguar XK 120",2018.21,1181.25,949,76670
S24_2887,"1952 Citroen-15CV",2591.89,1747.68,873,94249
S24_3191,"1969 Chevrolet Camaro Z28",1932.20,1262.75,870,67357
S24_3432,"2002 Chevy Corvette",2440.37,1552.75,894,87405
